FUND_ID,FUND_NAME,PARENT_COMPANY_ID,PARENT_COMPANY_NAME,FUND_CLASSIFICATION,CONTROLLING_CORPORATION,MANAGING_CORPORATION,REPORT_PERIOD,INCEPTION_DATE,DEPOSITS,WITHDRAWLS,INTERNAL_TRANSFERS,NET_MONTHLY_DEPOSITS,TOTAL_ASSETS,AVG_ANNUAL_MANAGEMENT_FEE,AVG_DEPOSIT_FEE,MONTHLY_YIELD,YEAR_TO_DATE_YIELD,ACTUARIAL_ADJUSTMENT,YIELD_TRAILING_3_YRS,YIELD_TRAILING_5_YRS,AVG_ANNUAL_YIELD_TRAILING_3YRS,AVG_ANNUAL_YIELD_TRAILING_5YRS,STANDARD_DEVIATION,ALPHA,SHARPE_RATIO,LIQUID_ASSETS_PERCENT,STOCK_MARKET_EXPOSURE,FOREIGN_EXPOSURE,FOREIGN_CURRENCY_EXPOSURE,MANAGING_CORPORATION_LEGAL_ID,CURRENT_DATE
8588,הראל פנסיה  - זכאים קיימים לקצבה,214,הראל  פנסיה,קרנות חדשות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201706,07/01/2015,0,0.15,0.07,-0.08,26.4,0.25,2.4,0.22,1.93,-0.06,,,,,,,,90.6,0,0.01,0,512267592,06/08/2018
8588,הראל פנסיה  - זכאים קיימים לקצבה,214,הראל  פנסיה,קרנות חדשות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201707,07/01/2015,0,0.15,0,-0.15,26.4,0.25,2.4,0.56,2.5,,,,,,,,,91,0,0.01,0,512267592,06/08/2018
8588,הראל פנסיה  - זכאים קיימים לקצבה,214,הראל  פנסיה,קרנות חדשות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201708,07/01/2015,0,0.15,0,-0.15,26.41,0.25,2.4,0.62,3.14,,,,,,,,,90.9,0,0.01,0,512267592,06/08/2018
8588,הראל פנסיה  - זכאים קיימים לקצבה,214,הראל  פנסיה,קרנות חדשות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201709,07/01/2015,0,0.16,0,-0.16,26.36,0.25,2.4,0.39,3.54,0.62,,,,,,,,90.9,0,0.01,0,512267592,06/08/2018
8588,הראל פנסיה  - זכאים קיימים לקצבה,214,הראל  פנסיה,קרנות חדשות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201710,07/01/2015,0,0.16,0,-0.16,26.32,0.25,2.4,0.42,3.98,,,,,,,,,90.8,0,0.01,0,512267592,06/08/2018
8588,הראל פנסיה  - זכאים קיימים לקצבה,214,הראל  פנסיה,קרנות חדשות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201711,07/01/2015,0,0.15,0,-0.15,26.09,0.25,2.4,0.46,4.45,,,,,,,,,90.9,0,0.01,0,512267592,06/08/2018
8588,הראל פנסיה  - זכאים קיימים לקצבה,214,הראל  פנסיה,קרנות חדשות,"הראל השקעות בביטוח ושירותים פיננסיים בע""מ","הראל פנסיה וגמל בע""מ",201712,07/01/2015,0,0.35,0,-0.35,26.03,0.25,2.4,0.34,4.81,-0.1,,,,,,,,91,0,0.01,0,512267592,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201701,07/01/2015,0,0.03,0.74,0.71,84.17,0.26,2.59,0.4,0.4,,,,,,,,,89.3,12.67,7.03,5.01,512237744,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201702,07/01/2015,0,0.44,0,-0.44,84.05,0.26,2.59,0.39,0.79,,,,,,,,,89.4,12.29,7.01,5.07,512237744,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201703,07/01/2015,0,0.89,1.28,0.39,84.78,0.26,2.59,0.41,1.2,-0.14,,,,,,,,89.5,12.55,7.04,5.15,512237744,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201704,07/01/2015,0,0.11,0,-0.11,85.36,0.26,2.59,0.82,2.03,,,,,,,,,89.4,12.75,7.29,4.87,512237744,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201705,07/01/2015,0,0.92,0,-0.92,85.08,0.26,2.59,0.76,2.81,,,,,,,,,89.3,7.84,4.52,0.81,512237744,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201706,07/01/2015,0,0.43,0.79,0.36,85.74,0.26,2.59,0.35,3.17,-0.08,,,,,,,,90.1,4.44,2.7,1.18,512237744,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201707,07/01/2015,0,0.01,0.13,0.12,86.04,0.26,2.59,0.2,3.38,,,,,,,,,90.3,4.32,2.69,1.34,512237744,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201708,07/01/2015,0,0.43,-1.24,-1.67,84.75,0.26,2.59,0.45,3.84,,,,,,,,,90.1,4.23,2.65,1.33,512237744,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201709,07/01/2015,0,0.86,0,-0.86,84.26,0.26,2.59,0.44,4.3,0.76,,,,,,,,90,2.15,1.39,0.64,512237744,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201710,07/01/2015,0,0.06,-0.95,-1.01,83.65,0.26,2.59,0.52,4.84,,,,,,,,,89.9,2.16,1.38,0.67,512237744,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201711,07/01/2015,0,0.39,-1.72,-2.11,82.06,0.26,2.59,0.62,5.49,,,,,,,,,89.8,2.18,1.39,0.65,512237744,06/08/2018
8602,מגדל מקפת אישית לזכאים קיימים לקצבה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201712,07/01/2015,0,0.44,0.06,-0.38,81.92,0.26,2.59,0.29,5.8,-0.21,,,,,,,,90,2.21,1.39,0.67,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201701,07/01/2015,0,0,0,0,0.3,0.26,2.59,-0.23,-0.23,,,,,,,,,96.9,0.04,0.03,0.02,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201702,07/01/2015,0,0,0,0,0.3,0.26,2.59,0.44,0.21,,,,,,,,,96.9,0.05,0.03,0.02,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201703,07/01/2015,0,0,0,0,0.3,0.26,2.59,0.25,0.46,-0.14,,,,,,,,96.9,0.05,0.03,0.02,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201704,07/01/2015,0,0,0,0,0.31,0.26,2.59,0.68,1.14,,,,,,,,,96.9,0.05,0.03,0.02,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201705,07/01/2015,0,0,-0.02,-0.02,0.29,0.26,2.59,0.79,1.94,,,,,,,,,96.7,0.03,0.01,0,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201706,07/01/2015,0,0,0,0,0.29,0.26,2.59,-0.09,1.85,-0.08,,,,,,,,96.8,0.01,0.01,0,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201707,07/01/2015,0,0,0,0,0.29,0.26,2.59,0.53,2.39,,,,,,,,,94.1,0.01,0.01,0,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201708,07/01/2015,0,0,0,0,0.29,0.26,2.59,0.53,2.93,,,,,,,,,93.9,0.01,0.01,0,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201709,07/01/2015,0,0,0,0,0.29,0.26,2.59,0.22,3.16,0.76,,,,,,,,93.9,0.01,0,0,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201710,07/01/2015,0,0,0.31,0.31,0.6,0.26,2.59,0.75,3.93,,,,,,,,,97.5,0.01,0.01,0,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201711,07/01/2015,0,0,0,0,0.6,0.26,2.59,0.56,4.51,,,,,,,,,94,0.01,0.01,0,512237744,06/08/2018
8603,מגדל מקפת אישית הלכה למקבלי קצבה קיימים ,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201712,07/01/2015,0,0,0,0,0.6,0.26,2.59,0.28,4.81,-0.21,,,,,,,,94,0.01,0.01,0,512237744,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201701,04/11/2014,0,0.03,0,-0.03,10.51,0.27,2.64,0.02,0.02,,,,,,,,,92.4,0,0,0,512065202,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201702,04/11/2014,0,0.05,0,-0.05,10.46,0.27,2.64,-0.03,-0.01,,,,,,,,,92.3,0,0,0,512065202,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201703,04/11/2014,0,0.05,0,-0.05,10.45,0.27,2.64,-0.04,-0.05,-0.04,,,,,,,,92.7,0,0,0,512065202,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201704,04/11/2014,0,0.04,0,-0.04,10.49,0.27,2.64,0.9,0.85,,,,,,,,,92.7,0,0,0,512065202,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201705,04/11/2014,0,0.05,0,-0.05,10.5,0.27,2.64,0.06,0.91,,,,,,,,,92.7,0,0,0,512065202,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201706,04/11/2014,0,1.11,0,-1.11,9.42,0.27,2.64,0.32,1.23,0.15,,,,,,,,92.9,0,0,0,512065202,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201707,04/11/2014,0,0.05,0,-0.05,9.41,0.27,2.64,0.41,1.65,,,,,,,,,92.7,0,0,0,512065202,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201708,04/11/2014,0,0.05,0,-0.05,9.42,0.27,2.64,0.63,2.29,,,,,,,,,92.7,0,0,0,512065202,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201709,04/11/2014,0,0.05,0,-0.05,9.41,0.27,2.64,0.4,2.7,0.42,,,,,,,,92.6,0,0,0,512065202,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201710,04/11/2014,0,0.05,0,-0.05,9.4,0.27,2.64,0.48,3.19,,,,,,,,,92.5,0,0,0,512065202,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201711,04/11/2014,0,0.05,0,-0.05,9.41,0.27,2.64,0.56,3.77,,,,,,,,,92.6,0,0,0,512065202,06/08/2018
8645,איילון מיטב מקיפה קצבה לזכאים קיימים,163,איילון מיטב פנסיה מקיפה,קרנות חדשות,"מיטב דש השקעות בע""מ","מיטב דש גמל ופנסיה בע""מ",201712,04/11/2014,0,0.05,0,-0.05,9.39,0.27,2.64,0.34,4.12,-0.04,,,,,,,,92.7,0,0,0,512065202,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201701,24/02/2015,64.33,2.63,47.09,108.79,1228.51,0.26,2.59,-0.13,-0.13,,,,,,,,,93.4,530.65,369.87,239.96,512237744,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201702,24/02/2015,66,3.02,59.02,122,1361.96,0.26,2.59,0.78,0.65,,,,,,,,,93.6,571.83,408.74,259.32,512237744,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201703,24/02/2015,67.48,3.49,18.12,82.11,1447.01,0.26,2.59,0.44,1.09,-0.14,,,,,,,,93.1,615.19,438.66,289.27,512237744,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201704,24/02/2015,76.26,3.17,29.81,102.9,1562.9,0.26,2.59,0.87,1.97,,,,,,,,,92.9,671.27,479.72,306.32,512237744,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201705,24/02/2015,79.09,3,30.9,106.99,1684.26,0.26,2.59,0.93,2.92,,,,,,,,,92.7,738.89,527.92,331.8,512237744,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201706,24/02/2015,75.27,4.64,64.97,135.6,1805.61,0.26,2.59,-0.19,2.72,-0.08,,,,,,,,92.7,785.1,563.94,351.71,512237744,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201707,24/02/2015,91.74,7.7,68.01,152.05,1980.63,0.26,2.59,1.22,3.98,,,,,,,,,92.9,862.76,622.34,383.95,512237744,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201708,24/02/2015,90.9,5.9,90.64,175.64,2167.58,0.26,2.59,0.04,4.02,,,,,,,,,92.7,942.3,680.23,432.8,512237744,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201709,24/02/2015,85.36,5.96,24.94,104.34,2286.3,0.26,2.59,0.64,4.68,0.76,,,,,,,,92.5,984.27,715.03,457.49,512237744,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201710,24/02/2015,95.85,6.52,14.71,104.04,2417.39,0.26,2.59,1.17,5.91,,,,,,,,,92.2,1048.02,765.83,486.3,512237744,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201711,24/02/2015,102.92,9.87,33.75,126.8,2560.08,0.26,2.59,0.63,6.58,,,,,,,,,92,1107.1,806.49,522.03,512237744,06/08/2018
8801,מגדל מקפת אישית לבני 50 ומטה,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201712,24/02/2015,116.41,10.85,49.36,154.92,2733.19,0.26,2.59,0.69,7.31,-0.21,,,,,,,,91.7,1172.55,857.66,541.39,512237744,06/08/2018
8802,מגדל מקפת אישית לבני 50 עד 60,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201701,24/02/2015,7.6,0.44,11.29,18.45,432.77,0.26,2.59,-0.01,-0.01,,,,,,,,,92.9,133.58,107.85,66.43,512237744,06/08/2018
8802,מגדל מקפת אישית לבני 50 עד 60,162,מגדל מקפת אישית,קרנות חדשות,"שלמה אליהו אחזקות בע""מ","מגדל מקפת קרנות פנסיה וקופות גמל בע""מ",201702,24/02/2015,7.24,0.39,10.16,17.01,452.44,0.26,2.59,0.6,0.59,,,,,,,,,93,137.35,112.38,69.17,512237744,06/08/2018
